926,5,limon,banana,uva
171, 193, 136, 146, 70, 0
174, 194, 134, 146, 73, 0
170, 187, 127, 139, 67, 0
170, 186, 125, 138, 67, 0
171, 187, 128, 139, 69, 0
172, 187, 128, 138, 69, 0
173, 188, 129, 138, 70, 0
178, 193, 134, 144, 76, 0
172, 187, 127, 137, 68, 0
171, 187, 128, 137, 69, 0
173, 188, 129, 137, 70, 0
173, 188, 129, 137, 71, 0
174, 189, 130, 138, 72, 0
173, 189, 130, 138, 72, 0
173, 188, 130, 137, 71, 0
173, 188, 129, 137, 71, 0
173, 187, 128, 136, 71, 0
173, 187, 128, 136, 70, 0
173, 187, 128, 136, 71, 0
173, 187, 129, 137, 71, 0
173, 187, 129, 137, 71, 0
173, 187, 128, 137, 71, 0
173, 187, 127, 137, 71, 0
173, 187, 126, 136, 70, 0
173, 187, 126, 136, 70, 0
172, 187, 126, 136, 70, 0
172, 186, 126, 135, 70, 0
172, 186, 127, 135, 70, 0
172, 187, 126, 135, 70, 0
172, 187, 126, 136, 70, 0
172, 187, 127, 137, 69, 0
173, 188, 128, 138, 70, 0
172, 188, 128, 138, 71, 0
173, 188, 129, 138, 70, 0
173, 188, 129, 138, 70, 0
172, 188, 129, 137, 70, 0
172, 188, 130, 138, 70, 0
172, 187, 130, 137, 70, 0
172, 187, 130, 137, 70, 0
172, 187, 130, 138, 70, 0
173, 187, 131, 137, 70, 0
172, 187, 131, 138, 69, 0
172, 187, 131, 137, 70, 0
172, 187, 131, 137, 70, 0
171, 188, 131, 138, 69, 0
172, 188, 131, 139, 70, 0
171, 188, 131, 140, 70, 0
171, 189, 131, 140, 70, 0
170, 189, 131, 141, 70, 0
172, 188, 131, 139, 70, 0
174, 188, 132, 140, 71, 0
173, 188, 132, 140, 71, 0
173, 188, 131, 140, 70, 0
173, 187, 131, 139, 71, 0
173, 187, 131, 138, 71, 0
172, 187, 131, 137, 70, 0
173, 187, 130, 137, 71, 0
173, 186, 130, 136, 70, 0
172, 185, 130, 135, 70, 0
172, 185, 130, 135, 70, 0
173, 187, 131, 136, 71, 0
173, 186, 131, 136, 71, 0
173, 186, 131, 135, 70, 0
173, 185, 131, 134, 70, 0
172, 185, 131, 134, 70, 0
172, 185, 131, 134, 70, 0
172, 185, 131, 133, 70, 0
172, 184, 131, 133, 69, 0
172, 184, 130, 132, 69, 0
172, 184, 130, 132, 69, 0
172, 184, 130, 132, 68, 0
172, 183, 129, 131, 69, 0
172, 183, 129, 131, 69, 0
171, 183, 128, 132, 68, 0
171, 182, 128, 132, 68, 0
171, 182, 128, 131, 68, 0
171, 182, 128, 131, 67, 0
171, 182, 127, 131, 66, 0
171, 182, 128, 131, 66, 0
170, 182, 128, 131, 66, 0
170, 182, 128, 131, 65, 0
170, 182, 128, 131, 66, 0
170, 182, 127, 131, 66, 0
171, 182, 128, 131, 66, 0
171, 182, 128, 130, 67, 0
171, 181, 128, 130, 66, 0
171, 181, 127, 130, 66, 0
170, 182, 127, 130, 66, 0
170, 181, 127, 130, 66, 0
170, 181, 127, 130, 66, 0
170, 181, 127, 130, 64, 0
170, 181, 127, 130, 65, 0
169, 181, 127, 129, 63, 0
169, 181, 127, 129, 63, 0
169, 180, 127, 129, 63, 0
169, 180, 127, 129, 64, 0
169, 180, 127, 129, 64, 0
169, 180, 127, 129, 64, 0
169, 180, 126, 129, 64, 0
169, 180, 126, 129, 64, 0
170, 180, 125, 129, 64, 0
170, 180, 125, 128, 65, 0
170, 180, 124, 128, 64, 0
170, 180, 124, 129, 64, 0
170, 180, 125, 129, 65, 0
170, 180, 125, 128, 65, 0
170, 180, 126, 129, 65, 0
170, 180, 126, 128, 65, 0
170, 179, 126, 128, 65, 0
170, 179, 126, 128, 65, 0
170, 179, 126, 128, 65, 0
170, 180, 126, 129, 65, 0
170, 180, 125, 128, 65, 0
170, 179, 125, 128, 65, 0
170, 180, 125, 128, 65, 0
170, 179, 125, 128, 66, 0
171, 179, 125, 128, 66, 0
170, 179, 125, 128, 66, 0
170, 179, 125, 128, 66, 0
171, 179, 125, 128, 66, 0
171, 179, 125, 128, 66, 0
171, 180, 125, 128, 66, 0
171, 179, 125, 128, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 128, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 128, 66, 0
171, 179, 124, 127, 66, 0
171, 179, 124, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 178, 125, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 124, 127, 66, 0
171, 179, 125, 127, 66, 0
171, 179, 125, 127, 67, 0
171, 179, 125, 127, 67, 0
171, 179, 125, 127, 67, 0
171, 178, 124, 127, 67, 0
171, 179, 124, 127, 67, 0
172, 179, 123, 127, 67, 0
172, 179, 123, 127, 67, 0
172, 179, 123, 127, 67, 0
172, 179, 123, 127, 67, 0
172, 179, 122, 127, 67, 0
171, 179, 122, 127, 67, 0
171, 179, 123, 127, 67, 0
171, 178, 123, 126, 67, 0
171, 179, 123, 127, 67, 0
171, 179, 124, 127, 67, 0
171, 179, 124, 127, 67, 0
172, 179, 124, 128, 67, 0
171, 179, 124, 129, 67, 0
172, 178, 123, 128, 67, 0
171, 179, 123, 128, 67, 0
171, 179, 123, 128, 67, 0
171, 179, 123, 128, 67, 0
170, 179, 123, 128, 66, 0
171, 179, 123, 128, 67, 0
171, 179, 123, 128, 67, 0
171, 179, 123, 127, 67, 0
171, 179, 123, 127, 67, 0
171, 179, 123, 128, 67, 0
171, 179, 123, 127, 67, 0
171, 179, 123, 127, 67, 0
171, 179, 124, 127, 67, 0
171, 179, 123, 127, 67, 0
171, 179, 123, 127, 67, 0
171, 178, 122, 127, 68, 0
171, 178, 122, 127, 67, 0
171, 179, 123, 127, 67, 0
171, 179, 123, 127, 67, 0
171, 178, 124, 126, 67, 0
171, 178, 125, 127, 68, 0
171, 178, 125, 126, 67, 0
171, 178, 125, 126, 68, 0
171, 178, 125, 126, 67, 0
171, 178, 125, 126, 67, 0
171, 178, 125, 126, 67, 0
171, 178, 125, 127, 67, 0
171, 178, 124, 126, 67, 0
171, 178, 125, 126, 67, 0
171, 178, 125, 126, 67, 0
171, 178, 124, 126, 67, 0
171, 179, 125, 126, 67, 0
171, 178, 125, 126, 67, 0
171, 178, 125, 126, 68, 0
171, 178, 125, 126, 67, 0
171, 178, 125, 126, 68, 0
171, 178, 124, 126, 68, 0
171, 178, 124, 125, 67, 0
171, 178, 124, 125, 67, 0
171, 178, 124, 126, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 68, 0
171, 177, 124, 125, 68, 0
171, 177, 124, 125, 68, 0
171, 177, 124, 125, 67, 0
171, 177, 125, 125, 67, 0
171, 178, 125, 125, 67, 0
171, 177, 125, 125, 67, 0
171, 177, 125, 125, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 67, 0
172, 178, 124, 126, 67, 0
171, 177, 124, 125, 67, 0
170, 177, 124, 125, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 68, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 123, 125, 67, 0
171, 177, 124, 125, 67, 0
171, 178, 124, 125, 67, 0
171, 177, 124, 124, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 68, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 67, 0
172, 177, 124, 125, 68, 0
171, 177, 124, 125, 68, 0
172, 177, 124, 125, 68, 0
171, 178, 124, 126, 68, 0
171, 177, 123, 126, 68, 0
172, 177, 123, 125, 68, 0
171, 177, 123, 124, 68, 0
172, 177, 124, 124, 68, 0
172, 176, 124, 123, 68, 0
172, 177, 124, 124, 68, 0
172, 176, 124, 124, 68, 0
171, 176, 123, 124, 68, 0
172, 177, 123, 124, 67, 0
172, 176, 123, 124, 68, 0
172, 176, 123, 124, 68, 0
172, 176, 123, 124, 68, 0
172, 176, 123, 124, 68, 0
172, 176, 122, 124, 68, 0
171, 178, 121, 125, 68, 0
172, 178, 121, 127, 68, 0
172, 179, 121, 128, 68, 0
170, 179, 122, 131, 70, 0
190, 180, 123, 132, 71, 0
175, 180, 123, 134, 71, 0
171, 180, 124, 134, 71, 0
172, 180, 123, 134, 72, 0
172, 181, 123, 134, 72, 0
173, 181, 123, 135, 72, 0
173, 182, 123, 135, 72, 0
173, 183, 123, 136, 72, 0
174, 183, 123, 138, 72, 0
174, 184, 123, 139, 73, 0
174, 187, 123, 142, 73, 0
175, 189, 123, 144, 73, 0
175, 190, 123, 144, 74, 0
174, 191, 123, 144, 74, 0
175, 193, 123, 144, 74, 0
175, 196, 123, 143, 74, 0
175, 197, 123, 143, 74, 0
175, 199, 123, 142, 74, 0
175, 201, 123, 142, 74, 0
175, 202, 123, 142, 74, 0
175, 203, 123, 142, 75, 0
175, 204, 123, 142, 74, 0
175, 206, 123, 142, 74, 0
175, 207, 123, 142, 74, 0
175, 208, 123, 143, 74, 0
174, 209, 123, 143, 74, 0
175, 210, 123, 143, 75, 0
175, 210, 123, 143, 75, 0
174, 211, 123, 144, 75, 0
174, 211, 123, 144, 75, 0
175, 212, 123, 145, 75, 0
175, 213, 123, 145, 75, 0
175, 213, 123, 145, 75, 0
175, 214, 123, 146, 75, 0
175, 215, 123, 146, 75, 0
174, 215, 123, 146, 75, 0
175, 216, 123, 147, 75, 0
175, 216, 123, 147, 75, 0
175, 217, 123, 147, 75, 0
175, 218, 123, 147, 75, 0
175, 219, 123, 148, 75, 0
175, 219, 123, 148, 75, 0
175, 219, 123, 148, 76, 0
175, 220, 123, 148, 76, 0
175, 220, 123, 148, 76, 0
175, 221, 123, 148, 76, 0
175, 221, 123, 148, 76, 0
175, 222, 123, 148, 76, 0
175, 223, 123, 149, 76, 0
175, 223, 123, 149, 76, 0
175, 223, 122, 149, 76, 0
175, 224, 122, 149, 76, 0
175, 224, 120, 150, 75, 0
176, 225, 119, 150, 75, 0
175, 225, 118, 150, 76, 0
175, 225, 118, 150, 76, 0
175, 226, 117, 150, 76, 0
175, 226, 117, 151, 75, 0
175, 227, 117, 151, 75, 0
176, 227, 118, 151, 76, 0
176, 228, 119, 152, 76, 0
176, 228, 119, 152, 76, 0
176, 229, 120, 153, 76, 0
176, 229, 121, 152, 76, 0
176, 229, 121, 152, 76, 0
176, 230, 121, 153, 77, 0
176, 230, 122, 153, 77, 0
176, 231, 122, 153, 77, 0
176, 232, 122, 154, 77, 0
176, 232, 122, 154, 77, 0
176, 232, 122, 154, 77, 0
176, 233, 122, 154, 77, 0
176, 233, 122, 154, 77, 0
176, 233, 122, 155, 77, 0
176, 234, 122, 155, 77, 0
176, 234, 122, 155, 77, 0
176, 234, 123, 155, 77, 0
176, 235, 123, 155, 77, 0
176, 235, 123, 156, 77, 0
176, 235, 123, 155, 77, 0
176, 236, 123, 156, 77, 0
176, 236, 123, 156, 77, 0
176, 237, 123, 157, 77, 0
176, 237, 123, 157, 77, 0
176, 237, 123, 157, 78, 0
176, 238, 123, 158, 78, 0
176, 238, 123, 157, 78, 0
177, 238, 123, 158, 78, 0
176, 239, 123, 158, 78, 0
177, 239, 124, 158, 78, 0
177, 239, 123, 158, 78, 0
177, 240, 123, 158, 78, 0
177, 240, 123, 159, 78, 0
177, 240, 123, 159, 78, 0
177, 240, 123, 159, 78, 0
177, 241, 123, 159, 78, 0
177, 241, 122, 159, 78, 0
177, 241, 123, 159, 79, 0
177, 242, 122, 159, 78, 0
177, 242, 122, 160, 79, 0
177, 242, 122, 160, 78, 0
177, 242, 122, 160, 78, 0
177, 242, 122, 160, 79, 0
178, 243, 122, 160, 79, 0
178, 243, 122, 161, 79, 0
178, 243, 122, 161, 79, 0
178, 243, 122, 161, 79, 0
177, 244, 122, 161, 79, 0
177, 244, 122, 161, 79, 0
178, 244, 122, 161, 79, 0
178, 245, 122, 162, 79, 0
178, 245, 122, 162, 79, 0
178, 245, 122, 162, 79, 0
178, 245, 122, 162, 80, 0
178, 246, 122, 162, 79, 0
178, 246, 122, 162, 79, 0
178, 246, 122, 162, 79, 0
178, 247, 122, 162, 79, 0
178, 246, 122, 163, 79, 0
178, 247, 122, 162, 80, 0
172, 247, 121, 163, 79, 0
160, 246, 120, 162, 78, 0
189, 247, 121, 164, 79, 0
184, 247, 121, 165, 79, 0
180, 247, 121, 166, 79, 0
179, 247, 121, 165, 79, 0
179, 248, 121, 165, 79, 0
178, 248, 120, 163, 79, 0
179, 248, 120, 162, 79, 0
180, 250, 122, 164, 82, 0
179, 250, 122, 163, 81, 0
179, 249, 122, 162, 81, 0
179, 249, 121, 162, 81, 0
180, 249, 121, 163, 81, 0
180, 249, 121, 163, 81, 0
179, 249, 121, 164, 81, 0
179, 250, 121, 164, 81, 0
180, 249, 121, 165, 81, 0
179, 250, 121, 166, 81, 0
179, 250, 121, 167, 82, 0
180, 250, 121, 168, 82, 0
180, 250, 121, 168, 82, 0
179, 250, 121, 168, 82, 0
180, 250, 121, 169, 82, 0
180, 250, 121, 168, 82, 0
180, 251, 121, 168, 82, 0
180, 251, 121, 168, 82, 0
180, 252, 121, 168, 82, 0
180, 252, 121, 168, 82, 0
179, 252, 120, 168, 82, 0
180, 253, 120, 168, 82, 0
180, 253, 120, 168, 81, 0
179, 253, 120, 168, 82, 0
180, 254, 121, 168, 82, 0
180, 254, 121, 169, 82, 0
180, 255, 121, 168, 82, 0
180, 254, 121, 169, 82, 0
180, 255, 121, 169, 82, 0
180, 255, 121, 169, 82, 0
180, 255, 122, 169, 82, 0
180, 255, 122, 170, 82, 0
180, 256, 121, 170, 83, 0
180, 256, 121, 170, 83, 0
181, 256, 121, 170, 83, 0
181, 257, 122, 170, 83, 0
180, 257, 122, 170, 83, 0
181, 257, 122, 170, 83, 0
181, 257, 122, 170, 83, 0
181, 257, 122, 170, 83, 0
180, 258, 122, 171, 84, 0
181, 258, 122, 171, 83, 0
181, 258, 122, 171, 83, 0
181, 258, 122, 171, 83, 0
181, 258, 122, 171, 83, 0
180, 258, 122, 171, 83, 0
180, 259, 122, 171, 84, 0
180, 259, 122, 171, 83, 0
181, 259, 122, 171, 83, 0
180, 259, 121, 171, 83, 0
180, 259, 121, 171, 83, 0
180, 259, 122, 172, 83, 0
180, 259, 121, 171, 83, 0
180, 260, 121, 172, 82, 0
180, 260, 121, 171, 82, 0
180, 260, 121, 171, 82, 0
180, 260, 121, 171, 83, 0
180, 260, 120, 171, 82, 0
180, 259, 119, 171, 82, 0
180, 259, 120, 170, 82, 0
179, 259, 120, 170, 81, 0
179, 260, 119, 170, 81, 0
179, 259, 119, 170, 81, 0
179, 259, 119, 170, 81, 0
178, 260, 119, 170, 81, 0
179, 259, 119, 170, 81, 0
179, 260, 119, 170, 81, 0
179, 260, 119, 171, 81, 0
179, 259, 119, 170, 81, 0
179, 260, 118, 170, 81, 0
179, 259, 118, 170, 81, 0
179, 260, 118, 170, 80, 0
179, 260, 119, 170, 80, 0
179, 260, 119, 170, 80, 0
179, 260, 118, 170, 80, 0
179, 260, 119, 170, 80, 0
179, 260, 118, 170, 80, 0
179, 260, 118, 170, 80, 0
178, 260, 118, 170, 80, 0
179, 260, 118, 170, 80, 0
178, 260, 118, 170, 80, 0
178, 260, 117, 170, 80, 0
178, 260, 117, 169, 80, 0
178, 260, 117, 170, 80, 0
178, 260, 117, 170, 80, 0
